epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
721;0.0018520967569202185;0.0018520967569202185;0.00840041320770979;0.00840041320770979
722;0.001928144134581089;0.001928144134581089;0.00841208640486002;0.00841208640486002
723;0.0018265872495248914;0.0018265872495248914;0.008337624371051788;0.008337624371051788
724;0.0016914312727749348;0.0016914312727749348;0.00964038074016571;0.00964038074016571
725;0.0017610933864489198;0.0017610933864489198;0.00896680448204279;0.00896680448204279
726;0.001770819304510951;0.001770819304510951;0.009487871080636978;0.009487871080636978
727;0.0016300516435876489;0.0016300516435876489;0.009520904161036015;0.009520904161036015
728;0.0016334566753357649;0.0016334566753357649;0.009321820922195911;0.009321820922195911
729;0.0019292023498564959;0.0019292023498564959;0.007825191132724285;0.007825191132724285
730;0.001657361863180995;0.001657361863180995;0.008884367533028126;0.008884367533028126
731;0.001690851990133524;0.001690851990133524;0.009003255516290665;0.009003255516290665
732;0.0016335996333509684;0.0016335996333509684;0.008200818672776222;0.008200818672776222
733;0.0017791914287954569;0.0017791914287954569;0.008608183823525906;0.008608183823525906
734;0.0017913436749950051;0.0017913436749950051;0.009820094332098961;0.009820094332098961
735;0.0018300089286640286;0.0018300089286640286;0.010026395320892334;0.010026395320892334
736;0.0018269914435222745;0.0018269914435222745;0.008642568252980709;0.008642568252980709
737;0.0016798860160633922;0.0016798860160633922;0.010494749061763287;0.010494749061763287
738;0.0016588680446147919;0.0016588680446147919;0.008583690039813519;0.008583690039813519
739;0.0015986646758392453;0.0015986646758392453;0.00907706469297409;0.00907706469297409
740;0.0014934963546693325;0.0014934963546693325;0.00951108057051897;0.00951108057051897
741;0.0014392051380127668;0.0014392051380127668;0.008914047852158546;0.008914047852158546
742;0.0015925135230645537;0.0015925135230645537;0.00868989061564207;0.00868989061564207
743;0.0016819414449855685;0.0016819414449855685;0.010432744398713112;0.010432744398713112
744;0.0019207783043384552;0.0019207783043384552;0.00930093228816986;0.00930093228816986
745;0.0018936122069135308;0.0018936122069135308;0.010058262385427952;0.010058262385427952
746;0.0016599909868091345;0.0016599909868091345;0.008825838565826416;0.008825838565826416
747;0.0018865243764594197;0.0018865243764594197;0.008589643985033035;0.008589643985033035
748;0.0016736217075958848;0.0016736217075958848;0.009362929500639439;0.009362929500639439
749;0.001587783801369369;0.001587783801369369;0.008979560807347298;0.008979560807347298
750;0.0018781141843646765;0.0018781141843646765;0.010397416539490223;0.010397416539490223
751;0.0018507237546145916;0.0018507237546145916;0.00799050647765398;0.00799050647765398
752;0.0016337573761120439;0.0016337573761120439;0.010560092516243458;0.010560092516243458
753;0.0016471914714202285;0.0016471914714202285;0.010289947502315044;0.010289947502315044
754;0.00180086272303015;0.00180086272303015;0.008251229301095009;0.008251229301095009
755;0.0015990851679816842;0.0015990851679816842;0.009386051446199417;0.009386051446199417
756;0.0015437743859365582;0.0015437743859365582;0.009529356844723225;0.009529356844723225
757;0.0017436034977436066;0.0017436034977436066;0.009578130207955837;0.009578130207955837
758;0.0018548686057329178;0.0018548686057329178;0.011028813198208809;0.011028813198208809
759;0.0019168725702911615;0.0019168725702911615;0.009671994484961033;0.009671994484961033
760;0.001735080499202013;0.001735080499202013;0.009626934304833412;0.009626934304833412
761;0.001967174233868718;0.001967174233868718;0.008857388980686665;0.008857388980686665
762;0.0016891233390197158;0.0016891233390197158;0.010213376022875309;0.010213376022875309
763;0.00158329913392663;0.00158329913392663;0.008402764797210693;0.008402764797210693
764;0.00162912264931947;0.00162912264931947;0.008927583694458008;0.008927583694458008
765;0.0015846348833292723;0.0015846348833292723;0.010172047652304173;0.010172047652304173
766;0.0016165078850463033;0.0016165078850463033;0.009252507239580154;0.009252507239580154
767;0.0014726819936186075;0.0014726819936186075;0.009620606899261475;0.009620606899261475
768;0.001509306370280683;0.001509306370280683;0.009654215537011623;0.009654215537011623
769;0.0014810585416853428;0.0014810585416853428;0.009037026204168797;0.009037026204168797
770;0.0016303769079968333;0.0016303769079968333;0.008983440697193146;0.008983440697193146
771;0.002011134522035718;0.002011134522035718;0.009165017865598202;0.009165017865598202
772;0.0016319657443091273;0.0016319657443091273;0.009746997617185116;0.009746997617185116
773;0.0016825452912598848;0.0016825452912598848;0.010331949219107628;0.010331949219107628
774;0.0016688728937879205;0.0016688728937879205;0.009603160433471203;0.009603160433471203
775;0.0016256116796284914;0.0016256116796284914;0.009175899438560009;0.009175899438560009
776;0.0016449696850031614;0.0016449696850031614;0.009148887358605862;0.009148887358605862
777;0.0014707279624417424;0.0014707279624417424;0.010091850534081459;0.010091850534081459
778;0.0015567643567919731;0.0015567643567919731;0.009855184704065323;0.009855184704065323
779;0.0016873053973540664;0.0016873053973540664;0.00902464147657156;0.00902464147657156
780;0.0014967768220230937;0.0014967768220230937;0.009461426176130772;0.009461426176130772
781;0.0014464607229456306;0.0014464607229456306;0.009047611616551876;0.009047611616551876
782;0.0015686077531427145;0.0015686077531427145;0.0100014116615057;0.0100014116615057
783;0.0016450824914500117;0.0016450824914500117;0.009648281149566174;0.009648281149566174
784;0.0016600723611190915;0.0016600723611190915;0.009759604930877686;0.009759604930877686
785;0.0015487602213397622;0.0015487602213397622;0.008746638894081116;0.008746638894081116
786;0.0016045371303334832;0.0016045371303334832;0.0085534593090415;0.0085534593090415
787;0.001537838252261281;0.001537838252261281;0.008770942687988281;0.008770942687988281
788;0.0015729794977232814;0.0015729794977232814;0.009501532651484013;0.009501532651484013
789;0.0025842851027846336;0.0025842851027846336;0.008832949213683605;0.008832949213683605
790;0.0018898585112765431;0.0018898585112765431;0.009010535664856434;0.009010535664856434
791;0.0016278993571177125;0.0016278993571177125;0.010175184346735477;0.010175184346735477
792;0.0019244487630203366;0.0019244487630203366;0.008603911846876144;0.008603911846876144
793;0.0029024414252489805;0.0029024414252489805;0.011434095911681652;0.011434095911681652
794;0.00295186135917902;0.00295186135917902;0.010980905964970589;0.010980905964970589
795;0.0023644270841032267;0.0023644270841032267;0.010069326497614384;0.010069326497614384
796;0.0022517978213727474;0.0022517978213727474;0.010225333273410797;0.010225333273410797
797;0.0031878508161753416;0.0031878508161753416;0.009829182177782059;0.009829182177782059
798;0.002522599184885621;0.002522599184885621;0.00995954405516386;0.00995954405516386
799;0.0024074057582765818;0.0024074057582765818;0.009742899797856808;0.009742899797856808
800;0.00218650558963418;0.00218650558963418;0.009109202772378922;0.009109202772378922
801;0.0017143719596788287;0.0017143719596788287;0.008390082977712154;0.008390082977712154
802;0.0017259689047932625;0.0017259689047932625;0.008738843724131584;0.008738843724131584
803;0.001690070261247456;0.001690070261247456;0.00840210635215044;0.00840210635215044
804;0.0016061962815001607;0.0016061962815001607;0.009158593602478504;0.009158593602478504
805;0.0018554184352979064;0.0018554184352979064;0.008688628673553467;0.008688628673553467
806;0.0029688517097383738;0.0029688517097383738;0.01479429379105568;0.01479429379105568
807;0.0035516712814569473;0.0035516712814569473;0.009828532114624977;0.009828532114624977
808;0.0023045579437166452;0.0023045579437166452;0.008695977739989758;0.008695977739989758
809;0.0026011818554252386;0.0026011818554252386;0.009608311578631401;0.009608311578631401
810;0.0022063490469008684;0.0022063490469008684;0.009474101476371288;0.009474101476371288
811;0.002178235212340951;0.002178235212340951;0.009364324621856213;0.009364324621856213
812;0.0016748204361647367;0.0016748204361647367;0.008889347314834595;0.008889347314834595
813;0.0015632356517016888;0.0015632356517016888;0.008578401990234852;0.008578401990234852
814;0.0015972413821145892;0.0015972413821145892;0.009382235817611217;0.009382235817611217
815;0.001647307421080768;0.001647307421080768;0.008325722999870777;0.008325722999870777
816;0.0014584962045773864;0.0014584962045773864;0.009606987237930298;0.009606987237930298
817;0.0015297422651201487;0.0015297422651201487;0.008920631371438503;0.008920631371438503
818;0.0014818647177889943;0.0014818647177889943;0.00828627124428749;0.00828627124428749
819;0.0014937907690182328;0.0014937907690182328;0.008947577327489853;0.008947577327489853
820;0.0014230861561372876;0.0014230861561372876;0.008686142973601818;0.008686142973601818
821;0.0014479978708550334;0.0014479978708550334;0.009331694804131985;0.009331694804131985
822;0.001604351680725813;0.001604351680725813;0.008307788521051407;0.008307788521051407
823;0.0015846561873331666;0.0015846561873331666;0.008763546124100685;0.008763546124100685
824;0.0014155397657305002;0.0014155397657305002;0.00905519723892212;0.00905519723892212
825;0.0014133056392893195;0.0014133056392893195;0.00968379806727171;0.00968379806727171
826;0.0014932960039004683;0.0014932960039004683;0.009593622758984566;0.009593622758984566
827;0.0014638593420386314;0.0014638593420386314;0.009777682833373547;0.009777682833373547
828;0.001661501475609839;0.001661501475609839;0.009414762258529663;0.009414762258529663
829;0.001660107751376927;0.001660107751376927;0.009087035432457924;0.009087035432457924
830;0.0016129531431943178;0.0016129531431943178;0.008695518597960472;0.008695518597960472
831;0.0013807336799800396;0.0013807336799800396;0.009555849246680737;0.009555849246680737
832;0.00160902738571167;0.00160902738571167;0.009476916864514351;0.009476916864514351
833;0.0015155094442889094;0.0015155094442889094;0.009302265010774136;0.009302265010774136
834;0.0016842922195792198;0.0016842922195792198;0.009563603438436985;0.009563603438436985
835;0.001730792224407196;0.001730792224407196;0.009803032502532005;0.009803032502532005
836;0.0013983802637085319;0.0013983802637085319;0.008691370487213135;0.008691370487213135
837;0.0013949960703030229;0.0013949960703030229;0.00917779840528965;0.00917779840528965
838;0.0015141594922170043;0.0015141594922170043;0.009826340712606907;0.009826340712606907
839;0.0013868582900613546;0.0013868582900613546;0.008441455662250519;0.008441455662250519
840;0.0014120625564828515;0.0014120625564828515;0.009191288612782955;0.009191288612782955
841;0.0015153028070926666;0.0015153028070926666;0.009417706169188023;0.009417706169188023
842;0.001502455910667777;0.001502455910667777;0.008836325258016586;0.008836325258016586
843;0.0014141079736873507;0.0014141079736873507;0.009394083172082901;0.009394083172082901
844;0.0015063229948282242;0.0015063229948282242;0.010159160941839218;0.010159160941839218
845;0.0014898028457537293;0.0014898028457537293;0.00956860464066267;0.00956860464066267
846;0.0023694373667240143;0.0023694373667240143;0.010361461900174618;0.010361461900174618
847;0.002122427336871624;0.002122427336871624;0.009796230122447014;0.009796230122447014
848;0.0015697844792157412;0.0015697844792157412;0.009447991847991943;0.009447991847991943
849;0.0014029626036062837;0.0014029626036062837;0.00976651906967163;0.00976651906967163
850;0.0014410248259082437;0.0014410248259082437;0.009138385765254498;0.009138385765254498
851;0.0014846028061583638;0.0014846028061583638;0.010307631455361843;0.010307631455361843
852;0.0014398795319721103;0.0014398795319721103;0.009021654725074768;0.009021654725074768
853;0.0016801769379526377;0.0016801769379526377;0.009406034834682941;0.009406034834682941
854;0.002142295939847827;0.002142295939847827;0.008952192030847073;0.008952192030847073
